Time,Qinf,TSS,VSS,tCOD,fCOD,TKN,NH4,NO3,tBOD,fBOD,Qeff,TSSeff,VSSeff,tCODeff,fCODeff,TKNeff,NH4eff,NO3eff,TBODeff,fBODeff
27,17186.0039583333,179.309722159062,139.226004584479,409.339709079167,153.518043370833,45.998349923375,30.61648492125,0,332.414697495833,124.271929079167,16467.5883208564,9.7294010844136,7.39487758722904,43.939532767648,32.9851042021592,3.87038683621794,1.3679680011519,6.33177996412414,10.6645211086429,4.98485055946546
28,17105.7282208333,169.044083079377,131.350576414794,380.04419309625,137.299084675417,41.5457267135833,27.64788609,0,308.144051137917,108.182251800417,16229.7137182379,9.55653944977932,7.22185443138298,44.0128090986376,33.3145287937492,3.67513434629112,1.16590413506279,5.34603341735232,9.89669306541046,4.43823687210961
29,19284.0214166667,196.259016605877,157.57655220171,443.0052304575,152.446225249167,46.97283168525,30.2948280758333,0,361.887555665833,122.8689459575,18609.8859501303,9.5628490390711,7.20082691831325,45.4489189886931,34.7787288645166,4.63499924782383,2.03684109355173,5.00873599536563,10.0825776378491,4.67402406855666
30,20213.0899166667,206.23133414486,161.95321712736,464.317655550417,165.092167425417,48.9794644020417,33.06640373875,0,384.94956675875,139.073706800417,19507.6753490043,9.84026891535038,7.41354787477404,43.3053148595296,32.319119186968,4.3700202137382,1.87413988489605,5.07434551338756,10.7452588213171,5.11013310818414
31,20481.28,202.524648828157,160.530069225241,453.8662165675,157.577800275833,45.964926443875,31.3003702516667,0,372.278412359167,128.6937345675,19402.0045554433,9.96129164214992,7.50096978718088,43.5880286477014,32.4722388911791,4.30109578104275,1.80398103060608,4.81498330991069,10.8827380778595,5.11376451973996
32,20275.14375,194.046421382774,159.355894114441,446.126779166667,153.2010595,45.948651076625,30.7524456729167,0,357.068585791667,118.978136958333,19089.6060308702,9.91943341779479,7.47738640405765,47.7179783193503,36.6382688607875,4.10645093354178,1.44650212511532,5.06544460417192,10.6822767244639,4.90019309109366
33,20230.2744583333,186.420751895824,160.083248184157,427.395324555833,132.192072555833,43.3884537189167,26.33037565375,0,340.000385180833,98.9516580141667,19299.9707332436,9.77846015389381,7.39934871485283,48.5283658677486,37.5643032285461,4.23495556028137,1.49439019988818,3.66286004584922,10.2775180045968,4.55146246030077
34,17428.7899583333,169.441758678523,139.73400420394,389.086089899167,131.489822815833,40.261596628625,26.234501235,0,315.563266065833,103.536905899167,16524.8081859635,9.61720817556766,7.30184898993539,45.3896702616692,34.5727146535198,3.69846874841546,1.12940777452268,3.43542733992771,9.76211827579148,4.14339021746965
35,14629.3471458333,179.666266222783,136.560470084033,411.462632712083,158.862721087083,47.0000633956667,32.07828017875,0,339.021478462083,130.459511795417,14067.0488166203,9.41125865698772,7.11980563531793,43.4206576714311,32.8737750096565,3.97352681786174,1.48179878321065,4.55986936410258,9.17295784836882,3.78006594694101
36,20504.0689583333,189.274172424951,158.409808664451,428.08732682875,136.29651870375,42.8254910540833,26.8953933925,0,345.816755870417,108.070361912083,19748.3943061683,9.51094312399851,7.18333505696549,43.3894277983909,32.7435652005636,4.10026793223086,1.56511772564645,3.22528113595256,9.6001830388664,4.17501260160854
37,19982.1837416667,195.052329163484,153.904577262234,444.43582824375,160.55030161875,48.5649914307917,32.29493467,0,362.497054952083,130.740034285417,19473.9504086187,9.77237965695375,7.40020814897162,44.6178246833508,33.6513004533239,4.97439513962047,2.38867971948798,4.94018958325203,10.0493919223089,4.41171090785348
38,21305.0628333333,183.407179942725,145.555932086892,414.011745815417,144.84017214875,44.5997779875,28.9597537733333,0,336.898396107083,115.14384664875,20354.6852353001,9.91056529464438,7.5005280394353,46.3156081597692,35.2018281717163,4.95293698115401,2.31679308791014,6.02656562490398,10.6961721317368,4.92484787662056
39,21940.270875,184.785434463355,151.465811297938,418.122424650417,138.769271692083,42.6399999154583,27.8559583008333,0,338.510351275417,107.586733275417,20771.2474798679,9.89001295451729,7.49050926405235,46.8015228800469,35.7022201202722,4.3205156071555,1.68954140473116,5.35828301597381,10.8140925742225,5.00373649573037
40,22873.6360708333,179.497051071013,151.351039895596,401.52199228125,122.58592415625,39.467028018375,24.4091332758333,0,322.66555528125,94.05907015625,21925.8331623625,9.83196807895842,7.47189582232558,46.5228310310659,35.4500340882712,4.44611108667248,1.79976300903544,3.60555021682066,10.6810545923775,4.84347369496699
41,33270.9690833333,121.586572156397,93.7417251923138,266.664563660708,94.4588991815417,28.2191610604583,18.9352102434583,0,217.178997460708,78.653193402375,32583.8480652058,9.88008532650067,7.52414788086978,33.7485692902247,22.5968861929792,3.4650110213795,1.34637340366914,2.78684490945373,10.6611017025783,4.7394264265008
42,25621.5478333333,117.311952641056,89.6245849817644,263.35879036275,98.9082226960833,30.2589623585,19.7320584659583,0,211.93524192525,77.9257083210833,24991.3336734985,9.88540535191787,7.48613377245703,34.9401960942645,23.8492477002585,3.81828371461303,1.64770434187088,4.45721733730393,10.0380763546289,4.21000939429898
43,21282.6954583333,177.589832213146,140.239485882646,399.736531315625,141.628915107292,43.4035357110833,28.40366685125,0,325.034654607292,113.833440273958,20666.5631370431,10.0316505226351,7.56157477031988,41.0452645950118,29.8409422785982,4.50881889760538,2.08750105048319,5.37048206198812,10.379648052565,4.52604706613638
44,20267.46475,186.332699923782,157.421606431323,425.421443307917,135.338067974583,43.5976709624583,26.9723883545833,0,338.969716182917,102.649740807917,19542.8975650168,10.2709102419765,7.75419704093794,46.3570466354146,34.8686812847592,4.25004414723651,1.60600213019081,4.40670585654043,10.6158954115198,4.58502657607155
45,20227.9280833333,192.314823224545,158.613860975378,435.661181595417,144.490128512083,46.188761195625,28.82471980125,0,351.205818137083,115.155597720417,19518.2294486152,10.3156930294519,7.81958049591271,46.8113888797975,35.2253963132819,4.65361219984979,1.973926526929,4.56426094239877,10.5942627530981,4.50986555519126
46,26309.487875,169.415161634436,132.822610558186,374.686612876667,128.879087126667,41.0373023055417,25.8843130779167,0,309.448059376667,107.261675335,25450.7636586429,10.4295408832457,7.91190574116425,41.0767444422713,29.3521471210401,4.52682244694502,2.06597731988871,5.42501752927854,11.2072723146497,5.00140875765834
47,20153.1501666667,203.945766283879,164.013457248463,459.98065951625,157.96641626625,47.7317257274583,31.60788144875,0,377.133012682917,129.862806182917,19058.2918791783,10.4266106354452,7.9063994212416,41.7851545973928,30.0704961647902,4.17866463362099,1.73981908099418,5.29558711163466,11.1174103289016,4.8815769921004
48,17625.6017041667,179.02883834705,145.434867559967,409.81992488,142.048521213333,44.3127181010417,28.3190598575,0,328.722118338333,111.644913713333,16730.7441554522,10.2913630631605,7.80237162518491,44.1342174150415,32.5770227978933,3.89888053105413,1.36641233330387,5.16451602620639,10.5399282274595,4.39536614757044
49,18747.610125,159.740246651093,116.954433978177,362.193091960708,147.094786056542,43.7740455373333,29.6819061233333,0,292.067554044042,116.855485639875,18149.8576267897,10.0573534772727,7.59063407277214,44.974917391756,33.7309320676042,4.41152280365887,1.84575407284209,6.22392571243152,10.1363799605299,4.24114143731823
50,20548.6306666667,173.011256535007,148.511510406257,394.334886530417,121.718522905417,39.949191985375,24.19854467125,0,312.053220905417,91.2663704470834,19598.3172612208,10.098337303102,7.60023077041143,47.3813018424387,36.1219074977109,4.32691173464497,1.65664244065051,5.33265640460847,10.4898560800331,4.61333249929163
51,20865.353,183.17193721444,148.88856676569,411.425686135,136.358429955833,42.2899277165833,27.1573960104167,0,333.901452385,107.103840705833,20285.6366321862,10.2585327437125,7.76128116861431,46.0570642444907,34.5567876555015,4.426771809821,1.79867484027063,3.66404543819252,10.6554695284945,4.62566696805596
52,21851.0089166667,198.662790358844,155.37984363301,444.882315470417,157.961939345417,46.3452517738333,31.8880348616667,0,363.963121512083,127.632261095417,20868.2745717605,10.4190050514549,7.88310494126987,45.805772439243,34.1241857749378,4.55148047980913,1.96724829677803,5.24682059122044,11.0833715163631,4.90337294587554
53,19954.9865416667,197.443471903746,159.541199061246,442.875459704167,148.234343704167,44.9519165097083,29.6008468954167,0,362.855280579167,120.325953579167,19010.5870854221,10.4562441431489,7.90688792804751,45.6229275691386,33.9076466217304,4.08347243522324,1.49749195591314,3.72570902710643,10.9003381988083,4.64825253124334
54,20681.3328333333,189.550273231959,158.485618335709,428.645281736667,136.448772528333,43.3692940055,27.1030113091667,0,346.41437932,108.156046028333,19766.939118315,10.3915190251798,7.87906970841886,45.1248588100448,33.4500752710813,4.42113736056891,1.82409621762604,3.75435414890507,10.8616056502381,4.60281412981927
55,18140.7652416667,167.898017464422,135.972655934422,385.476325497917,134.35390033125,42.3822758389583,26.9657499245833,0,311.135284039583,106.27393770625,17347.6515327158,10.2718478148811,7.8068843272323,43.1416503442178,31.5781238216953,4.05531608453099,1.56243877570368,4.93612180468028,10.5183227633162,4.33207227605433
56,17179.1140583333,165.723347268073,130.138538090573,376.056915415,136.447595748333,41.6947436261667,27.3459476179167,0,303.12599704,107.706755706667,16432.3658895589,10.0219767451699,7.59419328732507,43.6924253810375,32.4441036652106,3.90978815806949,1.40635716922113,4.9742023856854,9.98041135208494,4.04574627866864
57,19899.8601,182.803498299582,150.915288559166,415.041143060833,136.797582269167,42.8578673973333,27.4262994954167,0,333.3514552275,106.265552810833,19235.1489355849,10.0607839566557,7.61194872315997,45.0550492854852,33.7771798174638,4.54425244806628,1.96193287406702,4.39663832184542,10.2164934890504,4.30397248460585
58,21655.3103,161.513292528739,132.815349173739,366.09090707125,122.088494112917,39.1312299026667,24.2714066275,0,292.60168732125,95.10169569625,21127.6764533015,10.4040400606968,7.88948010916426,45.4897845705401,33.8020205650676,4.49155659363347,1.88719250789269,4.1978480373308,10.6084955374274,4.46381151372573
59,29497.5297083333,125.595832901923,100.037918830089,279.413625209042,94.580180579875,30.2415401239583,19.0314943304583,0,227.761150900708,75.8268191215416,28765.4241495328,10.540327606269,8.00053083038948,36.7864507943205,24.932396164372,3.91210592619174,1.65089663506281,4.22195030918019,10.9067273643958,4.65122634034715
60,19524.8222375,166.741346678716,130.724879448717,378.607674108333,137.337156483333,42.3062359337917,27.5827973583333,0,306.860756441667,109.607255858333,18859.3660200605,10.4983957938026,7.94780874035934,39.761583031849,27.9877039168649,4.24712919418823,1.87663842547529,4.92133341953035,10.4906576595463,4.29858849022817
61,34208.6404166667,123.722272104883,100.908679941967,277.311740129583,90.79567729625,29.769713138125,17.9442607995417,0,225.542592454583,71.7861090379167,33341.1110048721,10.6066123310303,8.02593213341832,40.0028190650291,28.1091053322872,4.25341638369365,1.82250642329822,3.66270549271279,11.1140461703353,4.82456295763391
62,27873.131625,103.873912510416,82.1161593007911,235.773005121875,84.0519382427083,25.413069084625,16.8577102150833,0,189.656686830208,65.7964766177083,27097.9673162794,10.5552679390253,7.98231714871596,33.4983289639167,21.6738316560575,3.35345968351743,1.26144403761861,3.20767635176268,10.4133405991367,4.17764314192275
63,29903.0257916667,91.7249801393644,75.1849206826144,207.973332350417,69.27989224625,23.5540955793333,13.7869919142917,0,164.016390250417,50.6343091254167,29361.6086398744,10.4137263773991,7.86177603963557,30.9962710031587,19.351411132731,3.35963928194197,1.32109170819543,2.97080735302947,9.87235901489652,3.79618444492404
64,23964.18,146.883991038898,115.473432141398,332.976103867583,121.25498995925,37.7940459392083,24.2751476726667,0,269.798159242583,97.1971605009167,23638.4745478405,10.4117321829699,7.84799455673927,37.4572266851554,25.8306392835574,4.27117329017049,1.98213285737831,4.1045045420236,9.92144081187556,3.92183410708629
65,23645.5306,153.324395766146,119.917673542396,346.109704095,124.992327561667,37.049578795375,24.7004667275,0,278.270814136667,98.207646895,22855.9249786404,10.7050126894264,8.05710243470188,43.6040962891149,31.6669640186114,4.25935439220373,1.74097220608928,4.83137759078382,10.5619911736851,4.37087946440919
66,26684.4228333333,145.647251919011,114.610583101928,324.627107460417,113.239661827083,35.2264976150417,22.8898660767917,0,261.114518835417,89.3587050770833,25924.8230213597,10.8166208929989,8.1251460922317,40.2866081497612,28.2475632067882,4.21540754163755,1.81525318080993,4.53967721560721,10.6125482973848,4.34340196767841
67,33164.8691666667,144.875233137552,119.797152442094,327.723905844083,107.979960402417,33.90835624075,21.4746560932083,0,265.261824952417,87.8547263024167,32318.1894050587,10.8846115418756,8.19595842169377,33.8025278447371,21.6595478604837,4.03468490027419,1.87551345793086,3.39139635949346,10.7800680018132,4.40696159697687
68,22377.0323333333,180.215496595167,146.026396307418,407.681581682917,139.269921307917,43.5286736897917,27.93753820875,0,327.226850932917,109.418276057917,21729.4220890748,10.8484319060353,8.19140477017956,42.8566222527208,30.7192795035438,4.71307886863224,2.20313499959479,4.02074756583443,10.9214105539664,4.52213453603057
69,19905.8207083333,149.736855312089,124.078121869672,341.45687505375,112.60313181625,37.0156839050833,22.3537074475417,0,273.31359630375,84.90745794125,18835.2259253332,10.7640394610882,8.1408970080067,44.9727749630685,32.9156992883803,3.92463620554371,1.35219062887929,5.21745798684504,10.669190606364,4.30878453388654
70,18104.1459916667,169.082985201597,129.256014459805,382.499922065167,143.689588286,42.5941034451667,28.9353584658333,0,309.8969113985,112.713954494333,17395.80235744,10.5235180198056,7.94215183807608,45.460960415238,33.6964833883125,4.0958292679713,1.51790192687902,4.91971582499809,10.1236285305264,3.97198416005757
71,20869.8227916667,174.240283965582,143.591885573499,398.325138781667,134.496028448333,42.1622455649583,26.8372240641667,0,317.175265698333,103.969940198333,20312.4573396887,10.6129461704661,7.99585559857094,47.3840876133788,35.5379152210396,4.7541016391702,2.07209084351266,4.50783470465532,10.4614830265238,4.26648476003246
72,22571.9785166667,183.059568103175,150.199970109425,414.387971034167,137.4203076175,43.4577497670417,27.32744424875,0,334.328405909167,108.7120501175,21971.3952357781,10.8177152630505,8.17717890347037,46.710318487617,34.5948990371751,4.62400594776635,1.95629154421795,4.14911498573409,10.9750282566803,4.58991748369718
73,22034.815125,184.368504196646,149.772915094146,412.929004082083,137.163724290417,43.7348917769583,27.6855005095833,0,332.847839082083,109.16907512375,21189.909446703,10.8685806513275,8.2415189400626,43.9144960208044,31.7042901622577,4.54942747948301,1.99477265514872,5.20911355784578,11.1097246191483,4.63764033019495
74,22487.4543333333,168.985855879978,141.006500118145,385.32852313875,125.860948972083,39.9200917304583,25.0642921329167,0,308.544320097083,96.47461138875,21495.1046940264,10.8604099636651,8.25894977468371,46.6401948545268,34.4049286606001,4.3244519105173,1.67948051374217,4.22340569436136,11.1442240628463,4.61919317329611
75,20647.9227916667,198.145822080771,158.908171212021,450.79769717625,156.191693092917,47.26977164125,31.3436246875,0,372.39466305125,126.79495367625,19881.6773546197,10.8139970328292,8.24149606364736,46.1168374970216,33.9060158874943,4.90874500079249,2.29298599143044,4.6285402179041,11.3224722891458,4.76349587908591
76,17792.037125,176.172422396075,136.731709800741,396.688815734917,144.145088176583,44.2264798902917,28.78607122,0,325.511273276583,118.454412051583,16716.2199963483,10.7634488504975,8.19671936463192,44.231920236293,32.0792018133917,6.33086645173679,3.78344650248972,2.72252695830823,10.7892005012458,4.22145050377936
77,17489.7857916667,157.812722264946,123.604793860612,361.549144062917,133.011815837917,39.262659674375,26.5704187024583,0,291.80063877125,103.946428754583,16746.0891838184,10.4926156492604,7.95406982580125,43.748596823766,31.9279031253084,10.5638089965518,7.97411739505176,0.178382742795453,10.3915588717148,4.05873986652912
78,19547.0143333333,196.826029432924,157.826725883341,438.9140267325,148.437095649167,46.068983261875,29.70900075125,0,356.608334149167,120.0772852325,19176.5090055701,10.521625422232,7.96061475061677,45.5096303729144,33.6900331601527,10.2467444667333,7.54985638319519,2.61059804177664,10.9765068453322,4.67672664187312
79,21427.1589333333,184.9734816852,151.665523396866,418.917773390833,139.193904890833,43.3864376461667,27.7608200016667,0,338.014146224167,109.198719849167,20437.1094757806,10.7992773759277,8.1838645021284,45.9873829769043,33.8554814127546,6.25866780184585,3.56603507866757,3.16633419770741,10.2439411179277,3.72996025270846
80,19454.5990833333,190.82579720719,159.92497841219,435.7188604575,140.234903415833,44.0796537801667,28.004419555,0,353.501140290833,109.2239055825,18531.6146528031,10.8096888601194,8.21683177384155,45.2579016512123,33.082414332853,4.67199035168141,2.05117207884586,3.17536045281118,10.3845915077245,3.82177439186571
81,21290.591,186.037418719144,151.775009785394,419.17309091,139.64791591,43.6083013256667,27.97848603875,0,337.058372493333,108.938038493333,20481.1983444346,10.788302174675,8.22723020336842,47.1150369879381,34.9206423544624,5.66354142879258,2.93881927992779,2.71602049718739,10.4123114937083,3.81110262058853
82,21385.2664583333,190.372688856292,159.494042938375,430.72480374375,137.00335936875,43.2859911532917,27.44536091125,0,343.77578924375,104.97614999375,20456.2405414456,10.8175625980247,8.26675910717096,48.3348474397096,36.0866173830441,4.79811870199316,2.07080421478503,4.42941359714684,10.9374999634456,4.2788124849942
83,18930.5310833333,165.214675516924,129.866938020632,374.595173680167,135.691181467667,42.1274135967083,27.1580599595833,0,299.0327645135,105.709977092667,18169.5142022662,10.7224446768976,8.20327352062797,46.9140015977184,34.7620696017611,4.60371170624976,1.92523256595313,3.42493363869833,10.297887132958,3.70172160512772
84,17945.8463708333,160.477900685485,123.178742706318,361.06123543375,134.18892805875,39.0661338194583,26.8516395416667,0,290.25783980875,104.224992225417,17170.6901876166,10.518774515334,8.0062964175847,45.4723320843283,33.6130129657052,4.17860135725876,1.60321013352182,4.04446583723945,10.0259074207527,3.65972817775548
85,20367.169875,186.858889634537,147.614167134954,426.902947072083,155.07818973875,48.6467201189583,31.1488085491667,0,344.683976905417,123.32680848875,19824.3494650456,10.5630269188239,8.01393867462135,48.0756999707183,36.2020522829275,5.68531982664754,2.95274442677908,5.34978659764439,10.5498350458406,4.20202244188669
86,20628.2558333333,186.138145915876,155.976440020459,422.070030465417,134.965793257083,43.523642295,26.6263914641667,0,340.77928804875,106.341869465417,19773.5870328797,10.8167951714233,8.21829784900959,46.508549481175,34.3334760316194,4.39946779654432,1.75770877635037,4.39863385910071,11.3115172869621,4.74262416785146
87,19824.3250041667,197.809887108054,161.423927694304,443.98968643625,146.10472831125,45.447954907875,29.4384263208333,0,363.008712352917,118.77706156125,18796.1157992512,10.8093228436106,8.23848169817772,44.2218052955611,32.016359346781,4.46218536858634,1.91907847889935,4.73515912420609,11.1271328533737,4.52200028720537
88,22589.6161666667,175.310794615722,142.377533365722,394.584194664167,131.5706019975,41.099559894,26.3820089154167,0,319.4338783725,101.748072914167,21792.1963918056,10.8224217925982,8.26124214631537,45.6984553696783,33.4583297109056,4.75821336725373,2.15112089253074,4.15133845576509,11.361807550309,4.69496594449733
89,20116.214375,189.165556515181,163.362371305847,434.534481100417,134.336534100417,43.9018190702083,26.6451552758333,0,345.92518093375,103.070190725417,19172.9239902654,10.7696146426542,8.24331661592044,47.9144899969902,35.7031857654463,4.32256771106996,1.62618594102587,4.32357442982357,11.3239739144978,4.66264573711186
90,18475.5354041667,170.122352871375,134.006903952208,383.725970842083,136.468624967083,41.1083913797917,27.4527495345833,0,311.320651092083,108.078448425417,17804.7994371248,10.6528553748954,8.17157755710276,46.1425072066434,34.0391333363528,4.02340443506828,1.42899769590804,4.1810110018629,10.7873308631811,4.20709279118823
91,18360.2757541667,167.818242597721,130.137557009805,377.991624614583,137.627410489583,41.4046539663333,27.47194154875,0,306.888933697917,109.95567265625,17670.192979467,10.4843872783375,8.00249663009384,44.9382608723733,33.08523489559,4.2688857776305,1.71415197490355,5.12811727177905,10.4559553596086,4.0845522121618
92,23111.3417083333,178.776532189842,140.859703291634,399.794522389875,140.209865181542,43.1298693555,28.1089766291667,0,328.750922223208,114.584962056542,22445.5937800122,10.5729005186551,8.0475776439419,42.2486763938986,30.3250757254351,4.78662047514905,2.31757413273186,4.79208478116514,10.9855953608594,4.5872339403959
